5425 [[54.8143, 9431.500007704733], [54.7023, 9433.292148591787], [54.5835, 9435.218423930228], [54.4538, 9437.349426727893], [54.315, 9439.6638530223], [54.161, 9442.27259738481], [53.9993, 9445.060247600999], [53.8199, 9448.21092222086], [53.6264, 9451.680606906279], [53.4167, 9455.524696830431], [53.1769, 9460.035027489961], [52.9183, 9465.036191775216], [52.6303, 9470.780121112388], [52.297, 9477.666586642728], [51.926, 9485.649709306426], [51.5078, 9495.062530001967], [50.5833, 9506.141566504228], [49.2647, 9518.675066161019], [47.5951, 9534.565805623724], [45.4697, 9553.965679399305], [42.5794, 9578.256323516862], [38.4873, 9608.030260949698], [32.4373, 9642.824513176965], [24.2213, 9684.259863217003], [13.2184, 10246.652409494993]]
3775 [[54.8142, 9431.501602479315], [54.7036, 9433.272169836786], [54.5863, 9435.172464052748], [54.452, 9437.379350611418], [54.3136, 9439.686955770214], [54.1603, 9442.284761113693], [53.9973, 9445.095164763972], [53.8189, 9448.228431604477], [53.6305, 9451.605219029989], [53.4196, 9455.472271298338], [53.1812, 9459.951875190134], [52.9187, 9465.027844305538], [52.6226, 9470.937175517789], [52.2941, 9477.727812091985], [51.9226, 9485.723834336408], [51.496, 9495.335380466722], [50.7308, 9504.728433398886], [49.2313, 9518.99226336925], [47.5699, 9534.714032594902], [45.4485, 9554.096312703072], [42.54, 9578.673369762406], [38.4094, 9608.596185849046], [32.5048, 9642.513969848373], [23.9841, 9684.624956433814], [13.1796, 10125.581148697804]]
3200 [[54.8143, 9431.50001370638], [54.7018, 9433.30068336861], [54.5817, 9435.248483811041], [54.4517, 9437.384164344367], [54.3111, 9439.728988082536], [54.1601, 9442.287738201245], [53.9987, 9445.069553410465], [53.8214, 9448.183500247926], [53.6299, 9451.616563322776], [53.4123, 9455.607074350795], [53.1742, 9460.086617032486], [52.9148, 9465.105149936926], [52.6218, 9470.952928684539], [52.3015, 9477.571591024327], [51.9217, 9485.743241501112], [51.5083, 9495.05206142219], [50.5791, 9506.150630479733], [49.2317, 9518.989213809], [47.6491, 9534.206840494779], [45.4541, 9554.043900373717], [42.6031, 9577.979330305207], [38.399, 9608.152623493439], [32.1252, 9644.308661860341], [24.1826, 9684.345503204562], [13.1481, 10167.622941438824]]
2375 [[54.8142, 9431.50042124734], [54.7056, 9433.238851243443], [54.5809, 9435.260736704035], [54.4562, 9437.30958022091], [54.3122, 9439.710651934054], [54.1676, 9442.159968958067], [54.0009, 9445.031728958109], [53.8186, 9448.232846885745], [53.6324, 9451.570527037471], [53.4397, 9455.09926015373], [53.1754, 9460.062710846192], [52.9151, 9465.098518815954], [52.6272, 9470.843797416426], [52.2948, 9477.714294221521], [51.9327, 9485.501006027665], [51.5129, 9494.945544617265], [50.6722, 9505.288413465832], [49.4052, 9518.22946756624], [47.6028, 9534.663269820354], [45.482, 9553.964381754024], [42.6343, 9577.950385581471], [38.3839, 9609.473374971674], [31.9313, 9645.55679740524], [23.5883, 9687.042057742492], [13.3015, 10169.00626377516]]
6000 [[54.8143, 9431.50000003865], [54.7018, 9433.300725579544], [54.5809, 9435.260988222948], [54.4517, 9437.383464500766], [54.313, 9439.696697902604], [54.1612, 9442.269312697154], [53.9983, 9445.076407047412], [53.8228, 9448.159673898555], [53.6266, 9451.675532670204], [53.4126, 9455.601066323516], [53.1761, 9460.048916070888], [52.9156, 9465.08829342166], [52.6236, 9470.91533669286], [52.2956, 9477.6960823263], [51.9243, 9485.686508254441], [51.4968, 9495.316020762204], [50.5722, 9506.196256381114], [49.241, 9518.99943547221], [47.599, 9534.58034666837], [45.479, 9554.079683420956], [42.5784, 9578.386246739561], [38.4429, 9607.90211796147], [32.4345, 9642.893573973797], [24.1316, 9683.816552511495], [13.2073, 10157.702492551829]]
2750 [[54.814, 9431.504896402515], [54.7036, 9433.27234233502], [54.5824, 9435.235973224673], [54.4511, 9437.394993912802], [54.3137, 9439.684957907863], [54.1625, 9442.246828050294], [53.9974, 9445.093401073427], [53.822, 9448.172685282318], [53.6338, 9451.545303301906], [53.4155, 9455.546600808368], [53.2036, 9459.528272225936], [52.9182, 9465.03736273831], [52.6236, 9470.916971733894], [52.2952, 9477.70415970949], [51.9332, 9485.49017650759], [51.5025, 9495.18547488313], [50.6314, 9505.693716589923], [49.2294, 9519.029087257972], [47.5704, 9534.72758471746], [45.4533, 9554.058470044973], [42.5545, 9578.376222482102], [38.7126, 9610.471149679794], [32.3949, 9643.003069220147], [24.1099, 9683.91933739547], [13.1772, 10203.089134321695]]
3350 [[54.8142, 9431.501106047486], [54.7022, 9433.294934702957], [54.5811, 9435.258185080183], [54.4515, 9437.386919524677], [54.3162, 9439.642948402648], [54.1724, 9442.078408029793], [53.9986, 9445.071206517105], [53.8224, 9448.166334356141], [53.6331, 9451.55768065948], [53.42, 9455.46310861474], [53.1789, 9459.996245534749], [52.9177, 9465.048098975563], [52.6246, 9470.896099911704], [52.2977, 9477.651660273545], [51.9504, 9485.114567465691], [51.5062, 9495.10028142266], [50.5987, 9506.15292428871], [49.2716, 9518.982432011873], [47.6049, 9534.629037940722], [45.5015, 9553.922366736408], [42.8087, 9579.759327435711], [38.5227, 9607.464181623229], [32.3877, 9643.055296622075], [24.2016, 9683.57813105575], [13.2317, 11524.968095090419]]
2750 [[54.8143, 9431.500010763326], [54.7024, 9433.29050421709], [54.582, 9435.243052728396], [54.4588, 9437.267715800263], [54.3241, 9439.51148079373], [54.1643, 9442.216789774173], [54.0021, 9445.010003699887], [53.8319, 9447.997588605085], [53.6331, 9451.558734546448], [53.4172, 9455.516056074186], [53.1864, 9459.85301499262], [52.9239, 9464.926068915674], [52.6338, 9470.709703464958], [52.3072, 9477.453540046172], [51.9417, 9485.303434416528], [51.5669, 9493.703978260428], [50.6465, 9505.723050518793], [49.2716, 9518.612176249837], [47.6407, 9534.154519740227], [45.4958, 9553.6708814977], [42.6307, 9577.763695915091], [38.4966, 9607.479887219408], [32.9519, 9640.51358284735], [24.4248, 9688.067137475266], [13.9108, 12060.817335564636]]
2525 [[54.8141, 9431.5026105372], [54.7018, 9433.300822355142], [54.5807, 9435.263918147775], [54.4512, 9437.39197081335], [54.3303, 9439.406914575635], [54.1684, 9442.146828134546], [53.9933, 9445.16336991576], [53.8172, 9448.25776878014], [53.6195, 9451.80442231869], [53.4058, 9455.727465781352], [53.1711, 9460.14501157414], [52.9077, 9465.243417818845], [52.6217, 9470.954335283357], [52.2851, 9477.917580933108], [51.9112, 9485.973901835046], [51.4882, 9495.516059042062], [50.6299, 9505.757874923725], [49.2307, 9519.268598037752], [47.6002, 9534.479243223082], [45.6388, 9555.312028841898], [42.2412, 9580.813622640986], [39.0743, 9613.674161319383], [28.642, 9661.949633563197], [23.1737, 9689.173457445695], [13.0138, 11180.70556740872]]
2325 [[54.8142, 9431.501293028372], [54.7045, 9433.257980384486], [54.5851, 9435.19227793075], [54.4663, 9437.143137038865], [54.3213, 9439.557340110741], [54.165, 9442.203982164583], [54.0044, 9444.971261891784], [53.8331, 9447.977338797928], [53.6323, 9451.573477370821], [53.4217, 9455.433159116314], [53.1849, 9459.882662460604], [52.9393, 9464.62368815375], [52.6361, 9470.66308763601], [52.3143, 9477.302853494442], [51.9421, 9485.2958081707], [51.5253, 9494.658806941216], [50.643, 9505.791985487116], [49.3442, 9518.069149546205], [47.768, 9533.495289965933], [45.5541, 9553.50043886553], [42.8163, 9576.812003538122], [38.7104, 9607.268728829304], [32.6708, 9642.142358405077], [24.5741, 9696.576351983571], [13.451, 11793.21815619067]]
5250 [[54.8143, 9431.500002931089], [54.7013, 9433.308923289213], [54.5804, 9435.269239641997], [54.4536, 9437.352622194945], [54.315, 9439.662926297893], [54.1594, 9442.30014788335], [53.9949, 9445.13537277508], [53.8157, 9448.285002622946], [53.6252, 9451.701362358273], [53.4086, 9455.6764556083], [53.1737, 9460.095415719774], [52.9095, 9465.208911569527], [52.6164, 9471.061325952638], [52.2926, 9477.759214872089], [51.9198, 9485.78513060777], [51.5254, 9494.656930007131], [50.5431, 9506.472255644943], [49.2059, 9519.30714359103], [47.544, 9534.964113140042], [45.4069, 9554.464385626878], [42.5068, 9578.8210536321], [38.345, 9608.46737807589], [32.2978, 9643.464985439477], [24.0391, 9684.297842610484], [13.2411, 10595.58238399809]]
3775 [[54.8143, 9431.500211475612], [54.7035, 9433.27338392055], [54.5824, 9435.23662500373], [54.4515, 9437.387568836508], [54.324, 9439.512945228797], [54.1636, 9442.228242067618], [54.004, 9444.977507166132], [53.8203, 9448.203737298672], [53.6247, 9451.711022611282], [53.4132, 9455.591082037125], [53.1759, 9460.054050306297], [52.9146, 9465.107515128893], [52.6228, 9470.93116837634], [52.2945, 9477.720506794962], [51.925, 9485.670392121006], [51.4971, 9495.310160062449], [50.5866, 9506.126514765514], [49.2772, 9518.884023280165], [47.6684, 9533.916190566275], [45.4783, 9554.068312336907], [42.5605, 9578.434389805296], [38.3577, 9608.381348752584], [32.4842, 9642.941752544808], [24.1194, 9683.862425142504], [13.2128, 10112.671289228549]]
3850 [[54.8143, 9431.500001056287], [54.7017, 9433.302627260982], [54.5805, 9435.267528396793], [54.4511, 9437.394492399968], [54.3107, 9439.736661522647], [54.1605, 9442.280510468565], [53.9965, 9445.107639311416], [53.8204, 9448.202319100914], [53.6216, 9451.767145725356], [53.4118, 9455.61529533505], [53.1721, 9460.126686111122], [52.9111, 9465.17761403204], [52.6194, 9471.00192082789], [52.2906, 9477.801412828714], [51.9243, 9485.685283445147], [51.4957, 9495.340987687723], [50.5651, 9506.311173276814], [49.2124, 9519.220612575342], [47.5455, 9534.942994271903], [45.4468, 9554.121505823228], [42.5462, 9578.8119013552], [38.3726, 9608.436150247173], [32.3881, 9643.143298437075], [24.5593, 9698.960596348466], [13.0698, 10737.83625821322]]
4100 [[54.8142, 9431.501324808443], [54.7037, 9433.270613314377], [54.5841, 9435.207958706611], [54.4534, 9437.356084069412], [54.313, 9439.696812427475], [54.1606, 9442.27937190415], [53.9983, 9445.076165156599], [53.822, 9448.173645617564], [53.6263, 9451.682404972596], [53.412, 9455.61200457194], [53.1778, 9460.01695320646], [52.9174, 9465.052228156517], [52.6236, 9470.916288540202], [52.2983, 9477.640444277167], [51.925, 9485.66981464355], [51.5034, 9495.163238659943], [50.57, 9506.260533175624], [49.2482, 9519.029867812824], [47.6417, 9534.302860989697], [45.616, 9554.07203186722], [42.5322, 9578.551796934851], [38.7217, 9610.27000169869], [32.1807, 9644.037912166037], [24.2117, 9683.553955375404], [13.2027, 10110.407070168247]]
4400 [[54.8143, 9431.500000886472], [54.7014, 9433.306936802468], [54.5809, 9435.260637008581], [54.4514, 9437.38842908652], [54.3119, 9439.716484286066], [54.1609, 9442.274694931672], [53.9981, 9445.079829606575], [53.8173, 9448.255850328775], [53.623, 9451.742441186114], [53.4118, 9455.615937053139], [53.1738, 9460.093792319287], [52.9122, 9465.15513679518], [52.62, 9470.988248212627], [52.2937, 9477.73634739865], [51.9205, 9485.770172231389], [51.5017, 9495.203140348345], [50.5559, 9506.353683566645], [49.2171, 9519.141984191636], [47.5667, 9534.791503023065], [45.4751, 9554.016325154267], [42.5727, 9578.783637792594], [38.4601, 9609.50552808934], [32.3703, 9643.256585893896], [24.1951, 9683.541952761745], [13.2858, 10087.563274847415]]
3400 [[54.8142, 9431.501763266637], [54.704, 9433.26522207775], [54.5814, 9435.252099310976], [54.4551, 9437.327950149562], [54.3169, 9439.631874761733], [54.162, 9442.25535831127], [53.9982, 9445.078189598096], [53.8335, 9447.968552878277], [53.6244, 9451.717034666857], [53.4113, 9455.624642016348], [53.1768, 9460.035868140654], [52.9161, 9465.078004115625], [52.6233, 9470.92138771461], [52.3052, 9477.495579722232], [51.9231, 9485.711922249115], [51.5284, 9494.587215847958], [50.5716, 9506.280867708507], [49.2273, 9519.040573671542], [47.587, 9534.558937857058], [45.4504, 9554.122187083713], [42.5482, 9578.580475988705], [38.3838, 9608.213519047864], [32.2853, 9643.527943259869], [24.1622, 9684.171203335232], [13.1693, 10214.537163084562]]
5000 [[54.8143, 9431.500000076045], [54.7016, 9433.303541256113], [54.5798, 9435.279224099904], [54.4496, 9437.41822146748], [54.309, 9439.764688161036], [54.1616, 9442.262719422391], [53.9945, 9445.142435250962], [53.8153, 9448.292058645105], [53.619, 9451.814051962183], [53.4063, 9455.718433051954], [53.1684, 9460.195647685008], [52.9059, 9465.278905532441], [52.6154, 9471.081731647273], [52.2849, 9477.921955985821], [51.9104, 9485.99089265882], [51.4845, 9495.600391827262], [50.5332, 9506.589530455332], [49.1976, 9519.407139372288], [47.5789, 9534.842913836897], [45.3898, 9554.613247311876], [42.4815, 9578.936825960993], [38.1484, 9609.739216768392], [32.0024, 9644.892903781763], [23.8811, 9685.16367596437], [12.9759, 11083.269836606387]]
2800 [[54.8143, 9431.500253453569], [54.7037, 9433.270257548245], [54.5815, 9435.251754513225], [54.451, 9437.395196459182], [54.3111, 9439.729276214446], [54.1601, 9442.288118395123], [54.0006, 9445.037324301959], [53.8226, 9448.16199018506], [53.6268, 9451.672316561235], [53.4109, 9455.632917641082], [53.1786, 9460.00200849199], [52.9146, 9465.108138545087], [52.6242, 9470.903708686677], [52.2953, 9477.70388175542], [51.9245, 9485.6816799024], [51.4975, 9495.300308863365], [50.632, 9506.07294648583], [49.2543, 9519.167366170375], [47.5827, 9534.621449152397], [45.4045, 9554.480265597374], [42.4489, 9579.190916751097], [38.3471, 9609.29518910843], [32.1451, 9644.198286717296], [24.1441, 9684.686210801116], [13.151, 10162.015134575551]]
3325 [[54.8143, 9431.500051058922], [54.7028, 9433.284345125852], [54.5837, 9435.215253354603], [54.4589, 9437.264440322046], [54.3171, 9439.627875070808], [54.1694, 9442.129671747112], [54.0064, 9444.936837428844], [53.8382, 9447.885570485758], [53.6373, 9451.48183385372], [53.4252, 9455.368013552545], [53.1926, 9459.735736406326], [52.9238, 9464.927457421596], [52.6512, 9470.357702581548], [52.3129, 9477.332030936195], [51.9552, 9485.007109992483], [51.5481, 9494.159946842441], [50.6549, 9505.407334057583], [49.3453, 9518.005896187378], [47.7996, 9532.832169068304], [45.5876, 9552.855141480195], [42.7868, 9577.164707479125], [38.0991, 9610.228134435572], [32.7149, 9641.833006854564], [24.6146, 9683.917158927647], [13.911, 12068.465851064824]]
3025 [[54.8143, 9431.500147661272], [54.7021, 9433.296195672963], [54.5818, 9435.245581274961], [54.4524, 9437.37285312876], [54.3106, 9439.737203548773], [54.1598, 9442.293234111432], [53.9965, 9445.10882326293], [53.8244, 9448.129910201797], [53.6249, 9451.70777397567], [53.415, 9455.556507172685], [53.1721, 9460.126860389906], [52.9115, 9465.169337685984], [52.625, 9470.888011957984], [52.2895, 9477.825619487021], [51.9187, 9485.810083765444], [51.5028, 9495.17739461358], [50.5634, 9506.455973388729], [49.2141, 9519.209809337572], [47.5597, 9534.918098847325], [45.4491, 9554.43526732002], [42.5209, 9578.839234686033], [38.2237, 9609.25938982224], [32.5341, 9643.777298390063], [22.8177, 9691.362211673111], [13.3707, 10052.68146416638]]
3850 [[54.8143, 9431.500018959], [54.7017, 9433.302175378318], [54.5823, 9435.238594957347], [54.4566, 9437.30354512201], [54.3121, 9439.7129726349], [54.166, 9442.18662325758], [53.9965, 9445.107812829303], [53.8186, 9448.232790987657], [53.6329, 9451.561672020513], [53.4283, 9455.31078366218], [53.179, 9459.993598413426], [52.9179, 9465.042371982061], [52.6255, 9470.877303702733], [52.2925, 9477.761129760116], [51.9471, 9485.185305885436], [51.6903, 9490.899742424042], [50.6274, 9506.092923716089], [49.2402, 9519.148863706729], [47.582, 9534.795468623988], [45.4529, 9554.2257668206], [42.5645, 9578.562218995543], [38.4676, 9607.83044317989], [32.4273, 9643.13922583519], [23.5542, 9687.04492827141], [13.1569, 10146.331292424944]]
3600 [[54.8143, 9431.500258374577], [54.7018, 9433.301371722402], [54.5857, 9435.18272104216], [54.4516, 9437.386484606803], [54.3134, 9439.690050236444], [54.1616, 9442.262397543149], [53.9987, 9445.069185354658], [53.8228, 9448.158271315133], [53.624, 9451.723478758466], [53.4128, 9455.597235946418], [53.1774, 9460.024990318963], [52.9154, 9465.091981315873], [52.6296, 9470.795118012245], [52.2957, 9477.694096723997], [51.9358, 9485.434504015499], [51.498, 9495.288539981613], [50.6023, 9506.034892933849], [49.2864, 9519.105629736743], [47.586, 9534.606562434185], [45.5167, 9554.517614493969], [42.6532, 9578.90133866672], [38.6138, 9609.660953246907], [32.6712, 9645.32561406031], [23.8643, 9685.645713264068], [13.1541, 10150.954638518682]]
3200 [[54.8142, 9431.501168631266], [54.7036, 9433.272294646895], [54.5843, 9435.205388156735], [54.4547, 9437.335309934224], [54.3158, 9439.65028047418], [54.1762, 9442.01302970916], [54.0047, 9444.965684181918], [53.8269, 9448.086458189464], [53.6335, 9451.551909121843], [53.4212, 9455.441935363668], [53.1896, 9459.792422802391], [52.9376, 9464.657536219853], [52.6392, 9470.599114583878], [52.3121, 9477.348982687214], [51.9443, 9485.246602988358], [51.5204, 9494.773340134796], [50.7698, 9505.202209179608], [49.8285, 9519.94141317314], [47.7524, 9534.09251081173], [45.5855, 9553.388250744478], [42.9363, 9577.194681028841], [38.7262, 9607.27597437023], [32.1624, 9645.55542825343], [25.4879, 9706.158679610011], [13.5116, 11853.493658311098]]
4575 [[54.8143, 9431.500006731456], [54.7026, 9433.28817047059], [54.5851, 9435.192542126768], [54.4509, 9437.397769992709], [54.3128, 9439.701343730625], [54.1609, 9442.275146567417], [53.9986, 9445.070945076153], [53.825, 9448.120638046383], [53.6273, 9451.664247331191], [53.415, 9455.556580440025], [53.1777, 9460.020527284798], [52.9211, 9464.980667545167], [52.6339, 9470.707963451116], [52.2949, 9477.711428086042], [51.9271, 9485.625050766104], [51.4987, 9495.273347167502], [50.5618, 9506.31006477118], [49.2255, 9519.078246903675], [47.5703, 9534.71590646615], [45.4374, 9554.208988538527], [42.63, 9577.770659216998], [38.3746, 9608.27240581922], [32.0924, 9644.453198145618], [24.0412, 9684.287552215581], [13.1535, 10152.891573004155]]
3825 [[54.8142, 9431.501176873477], [54.7032, 9433.27794078523], [54.5809, 9435.260545574578], [54.4528, 9437.366453747036], [54.3133, 9439.692031704588], [54.1629, 9442.239846524686], [53.9987, 9445.070716133212], [53.8195, 9448.217025124937], [53.6283, 9451.644633784246], [53.4167, 9455.525200073786], [53.1787, 9459.999207102102], [52.919, 9465.02262738783], [52.6269, 9470.849957291099], [52.2973, 9477.661858953947], [51.9487, 9485.151508916802], [51.5279, 9494.600571976314], [50.6702, 9505.997109438433], [49.2452, 9518.994414776516], [47.6076, 9534.586844780371], [45.4915, 9554.2275521949], [42.6031, 9578.049927937369], [38.5135, 9608.327272969871], [32.5237, 9642.896476228974], [23.9754, 9684.717195189036], [13.2238, 10128.193108766958]]
7100 [[54.8143, 9431.500027735352], [54.7023, 9433.293182028669], [54.5799, 9435.27679431218], [54.4519, 9437.381052589228], [54.3098, 9439.750604435538], [54.1581, 9442.321617206138], [53.9935, 9445.160937497876], [53.8193, 9448.221286168671], [53.6223, 9451.753974805617], [53.4042, 9455.758157865195], [53.1694, 9460.176766785595], [52.907, 9465.258065174301], [52.6157, 9471.077101854311], [52.2833, 9477.956330901656], [51.9125, 9485.94458009618], [51.4894, 9495.48758262805], [50.5846, 9506.443688852976], [49.2151, 9519.299450830666], [47.5503, 9534.971743157636], [45.3906, 9554.629813696822], [42.4841, 9579.086724212417], [38.3538, 9608.686681910298], [32.2788, 9643.957966258422], [24.0195, 9686.120969996773], [12.9745, 10972.03716324928]]
3675 [[54.8143, 9431.500303359706], [54.7018, 9433.30101941944], [54.5811, 9435.25738730531], [54.4509, 9437.397178726778], [54.3115, 9439.722159599318], [54.1609, 9442.273790344216], [53.9971, 9445.098122259245], [53.8195, 9448.216936132416], [53.6312, 9451.592680919452], [53.4117, 9455.618353012811], [53.1756, 9460.058598751773], [52.9165, 9465.070338205618], [52.6229, 9470.930739338135], [52.2975, 9477.65738169488], [51.9238, 9485.697534406056], [51.4927, 9495.410158967714], [50.5967, 9506.141480273984], [49.2203, 9519.106284916188], [47.6815, 9533.856580487956], [45.4762, 9553.848385881427], [42.7217, 9577.52339508989], [38.2966, 9608.780356196554], [32.3829, 9643.060633144845], [24.2662, 9686.6320239158], [13.1481, 10166.184757457238]]
2575 [[54.8142, 9431.5007293064], [54.7025, 9433.288692949794], [54.5827, 9435.231350795955], [54.4587, 9437.269203670576], [54.3156, 9439.654098959034], [54.1647, 9442.209039371512], [54.0045, 9444.970022217503], [53.8264, 9448.095336266912], [53.636, 9451.506934998726], [53.4188, 9455.48618721521], [53.1881, 9459.820891351159], [52.9264, 9464.875970365913], [52.6384, 9470.616098399572], [52.3203, 9477.17637854817], [51.9378, 9485.389170249087], [51.5228, 9494.71607421373], [50.6519, 9506.01927995477], [49.2757, 9518.593250920449], [47.67, 9534.265288718714], [45.5294, 9553.46913616752], [42.6603, 9577.653673305398], [38.5982, 9606.852769520012], [33.5813, 9643.32740088256], [24.3138, 9684.075138510843], [14.6427, 10229.319389165355]]
5075 [[54.8143, 9431.500000485206], [54.7083, 9433.195807704913], [54.5853, 9435.189783804251], [54.4591, 9437.262479633124], [54.3229, 9439.531093284058], [54.1717, 9442.08910957332], [54.0165, 9444.760179351611], [53.8385, 9447.88094315617], [53.6462, 9451.320692379626], [53.4346, 9455.193088235734], [53.2062, 9459.477823878547], [52.9443, 9464.525973236117], [52.6573, 9470.233361549113], [52.3485, 9476.586654440509], [51.9741, 9484.594271538519], [51.5618, 9493.821519369036], [50.7521, 9504.662306634502], [49.4792, 9516.892107773558], [47.8294, 9532.301361412818], [45.6736, 9552.383154140218], [42.862, 9576.05340176351], [38.8213, 9605.454669563638], [33.0987, 9639.97340188852], [24.7371, 9680.620150305365], [13.9108, 12060.558030209842]]
5175 [[54.8143, 9431.500000742957], [54.7019, 9433.299236154155], [54.5813, 9435.25364317239], [54.4535, 9437.354377141426], [54.3131, 9439.695736715294], [54.1629, 9442.240012100729], [54.0019, 9445.013808369298], [53.8198, 9448.212871616543], [53.6271, 9451.667645014471], [53.4162, 9455.534107781315], [53.1719, 9460.129535735206], [52.9111, 9465.176717201643], [52.6257, 9470.872587549296], [52.3154, 9477.28037644987], [51.9215, 9485.748344228163], [51.4979, 9495.290173831585], [50.5532, 9506.434164252718], [49.2153, 9519.223043089089], [47.5767, 9534.900166026457], [45.4949, 9553.905727902531], [42.6419, 9578.148617236246], [38.4036, 9608.65921364925], [32.1447, 9644.205129869546], [24.1509, 9684.254385301705], [13.0915, 10714.048850588406]]
3700 [[54.8143, 9431.500004136553], [54.7045, 9433.257566748063], [54.5833, 9435.221573560146], [54.4568, 9437.300291893427], [54.3203, 9439.57379240529], [54.164, 9442.221906599178], [54.0006, 9445.037453083673], [53.8403, 9447.849400880827], [53.6294, 9451.625512829713], [53.4206, 9455.4536532772], [53.181, 9459.95724189221], [52.9348, 9464.712370021041], [52.6335, 9470.715340133], [52.303, 9477.540329587357], [51.9607, 9484.887946995503], [51.5387, 9494.35128412013], [50.6835, 9506.167697684634], [49.2764, 9518.957271130328], [47.6226, 9534.52269262546], [45.6036, 9552.748947834221], [42.6653, 9578.462985937149], [38.677, 9611.476651013878], [32.5133, 9642.453154040626], [24.2038, 9683.432444470818], [13.2783, 10081.751613161276]]
5275 [[54.8143, 9431.500000401962], [54.7012, 9433.310061177259], [54.5817, 9435.248260386885], [54.4547, 9437.335226249605], [54.3099, 9439.749240665773], [54.1617, 9442.260579605561], [53.994, 9445.151512747165], [53.8183, 9448.238763089736], [53.6203, 9451.790115156946], [53.4063, 9455.718853389875], [53.1695, 9460.17536170204], [52.9071, 9465.255620363027], [52.6203, 9470.983086317203], [52.2853, 9477.91369387674], [51.9155, 9485.878996071619], [51.4855, 9495.57865505801], [50.5636, 9506.445090321227], [49.1952, 9519.375761738233], [47.5357, 9535.106463554825], [45.4337, 9554.220789568002], [42.7056, 9579.635516806416], [38.3257, 9608.591347185225], [32.1459, 9644.26441236927], [24.0146, 9684.546577735235], [13.0036, 11153.31373037286]]
4475 [[54.8142, 9431.500653144893], [54.7032, 9433.278212879608], [54.581, 9435.25971173261], [54.4498, 9437.415359308869], [54.3122, 9439.710713356524], [54.1588, 9442.309958845915], [53.996, 9445.118118622133], [53.8167, 9448.267876020396], [53.6211, 9451.775172189995], [53.4089, 9455.670491751647], [53.1766, 9460.04090589266], [52.9113, 9465.172144413089], [52.6172, 9471.046573469803], [52.2914, 9477.785689535754], [51.9206, 9485.767334598399], [51.4924, 9495.419301668702], [50.5531, 9506.520697106622], [49.2145, 9519.1901254957], [47.5696, 9534.84155589868], [45.4055, 9554.506285075591], [42.5754, 9578.663283712016], [38.4006, 9608.668079242147], [32.293, 9643.495745007358], [23.8565, 9686.768949796557], [13.3523, 10066.236942390753]]
2100 [[54.8143, 9431.500235748399], [54.7029, 9433.282256527029], [54.5831, 9435.225372139466], [54.4538, 9437.349342076459], [54.3172, 9439.626559430282], [54.164, 9442.221636041066], [54.0016, 9445.018793259944], [53.8257, 9448.10678857936], [53.6317, 9451.583208764727], [53.42, 9455.46415681052], [53.184, 9459.89957050588], [52.9254, 9464.896959787138], [52.6358, 9470.669038748118], [52.3075, 9477.446483628662], [51.953, 9485.055357355994], [51.5411, 9494.29526393241], [51.0333, 9506.306763574092], [49.3023, 9518.53089684679], [47.6365, 9534.130316122611], [45.4966, 9553.663393316412], [42.7066, 9577.77933719061], [38.7642, 9608.714256308742], [32.0418, 9644.721194375667], [23.9437, 9686.493564110331], [13.5612, 10020.43566868323]]
2275 [[54.8142, 9431.501097634196], [54.7013, 9433.308258352958], [54.5817, 9435.262790057808], [54.4523, 9437.37349627683], [54.327, 9439.462070623664], [54.1735, 9442.059428260336], [54.0009, 9445.031835417285], [53.8174, 9448.254907441247], [53.6326, 9451.568035963275], [53.4614, 9454.6974702814], [53.1818, 9459.957112555], [52.9121, 9465.157297054075], [52.6207, 9470.976054349172], [52.2982, 9477.641179629003], [51.9665, 9484.760999732778], [51.4891, 9495.495074035962], [50.6693, 9505.820084916595], [49.2091, 9519.204411687771], [47.6042, 9534.618882292054], [45.5225, 9553.702797196129], [42.5529, 9578.428864867685], [38.391, 9608.354992451654], [33.0999, 9648.341867666166], [23.4981, 9688.546608674356], [14.0955, 10314.763244428996]]
7625 [[54.8143, 9431.5000129577], [54.7062, 9433.230336512735], [54.5809, 9435.260250875726], [54.4517, 9437.383548679798], [54.3144, 9439.674210132422], [54.163, 9442.23891163285], [54.0011, 9445.027408083039], [53.8212, 9448.18802278267], [53.6253, 9451.700068360013], [53.4105, 9455.641022804302], [53.178, 9460.014125186866], [52.9159, 9465.081696415424], [52.6257, 9470.873700914399], [52.2954, 9477.700623345338], [51.9237, 9485.70023493048], [51.4984, 9495.278582904813], [50.5793, 9506.195269136198], [49.254, 9518.797977101682], [47.5811, 9534.621752457613], [45.4616, 9554.230007289838], [42.5861, 9578.15262928592], [38.4707, 9607.915334815872], [32.4066, 9643.412023609042], [24.1717, 9683.62914472346], [13.2173, 10103.391377245438]]
